,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
1838,53589,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/magnatune_compilation-new_age_and_jazz-16-chris_juergenson_prospects-117-146.mp3,16,Chris Juergenson_ Prospects,Magnatune Compilation,New Age and Jazz,http://www.magnatune.com/artists/albums/magnacomp-newage/,117,146,http://he3.magnatune.com/all/16-Chris%20Juergenson_%20Prospects-Magnatune%20Compilation.mp3
1506,51434,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/justin_bianco-forge-14-gaia-59-88.mp3,14,Gaia,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,59,88,http://he3.magnatune.com/all/14-Gaia-Justin%20Bianco.mp3
1090,25302,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-05-villancico_levayme_amor_daquesta_terra-0-29.mp3,5,Villancico_ levayme amor d'aquesta terra,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,0,29,http://he3.magnatune.com/all/05-Villancico_%20levayme%20amor%20d'aquesta%20terra-Jacob%20Heringman%20and%20Catherine%20King.mp3
1684,14562,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/kyiv_chamber_choir-praise_the_lord-03-rachmaninovto_thee_we_sing-30-59.mp3,3,Rachmaninov-To Thee We Sing,Kyiv Chamber Choir,Praise the Lord,http://www.magnatune.com/artists/albums/kyivchamber-praiselord/,30,59,http://he3.magnatune.com/all/03-Rachmaninov-To%20Thee%20We%20Sing-Kyiv%20Chamber%20Choir.mp3
2459,51908,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/seth_carlin-mozart_in_the_age_of_enlightenment-14-sonata_in_bflat_major__kv_333__andante_cantabile_wolfgang_amadeus_mozart-59-88.mp3,14,Sonata in B-flat major - KV 333 - Andante cantabile (Wolfgang Amadeus Mozart),Seth Carlin,Mozart in the Age of Enlightenment,http://www.magnatune.com/artists/albums/carlin-enlightenment/,59,88,http://he3.magnatune.com/all/14-Sonata%20in%20B-flat%20major%20-%20KV%20333%20-%20Andante%20cantabile%20(Wolfgang%20Amadeus%20Mozart)-Seth%20Carlin.mp3
1422,57033,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/jeni_melia-the_lost_art_of_wooing-22-mad_bess_henry_purcell-59-88.mp3,22,Mad Bess (Henry Purcell),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,59,88,http://he3.magnatune.com/all/22-Mad%20Bess%20(Henry%20Purcell)-Jeni%20Melia.mp3
852,18372,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/falling_you-touch-04-less_likely_to_believe-407-436.mp3,4,less likely to believe,Falling You,Touch,http://www.magnatune.com/artists/albums/fallingyou-touch/,407,436,http://he3.magnatune.com/all/04-less%20likely%20to%20believe-Falling%20You.mp3
599,20752,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-04-wallawalla-117-146.mp3,4,Wallawalla,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,117,146,http://he3.magnatune.com/all/04-Wallawalla-Drop%20Trio.mp3
391,25939,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/curandero-aras-06-aras-262-291.mp3,6,Aras,Curandero,Aras,http://www.magnatune.com/artists/albums/curandero-aras/,262,291,http://he3.magnatune.com/all/06-Aras%20-%20Curandero.mp3
1390,56652,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/jeff_wahl-guitarscapes-21-get_it_right-0-29.mp3,21,Get it right,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,0,29,http://he3.magnatune.com/all/21-Get%20it%20right-Jeff%20Wahl.mp3
297,45325,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/burnshee_thornside-rock_this_moon-11-city_girls-59-88.mp3,11,City Girls,Burnshee Thornside,Rock This Moon,http://www.magnatune.com/artists/albums/burnshee-moon/,59,88,http://he3.magnatune.com/all/11-City%20Girls-Burnshee%20Thornside.mp3
2783,13973,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/thursday_group-uncle_mean-03-moroccan-175-204.mp3,3,Moroccan,Thursday Group,Uncle Mean,http://www.magnatune.com/artists/albums/thursdaygroup-unclemean/,175,204,http://he3.magnatune.com/all/03-Moroccan-Thursday%20Group.mp3
495,29882,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/dj_cary-downtempo_chill_2-06-waterfall_solar_cycle-30-59.mp3,6,Waterfall (Solar Cycle),DJ Cary,Downtempo Chill 2,http://www.magnatune.com/artists/albums/magnacomp-downchill2/,30,59,http://he3.magnatune.com/all/06-Waterfall%20(Solar%20Cycle)-DJ%20Cary.mp3
600,25100,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-05-the_allen_smithee_show-30-59.mp3,5,The Allen Smithee Show,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,30,59,http://he3.magnatune.com/all/05-The%20Allen%20Smithee%20Show-Drop%20Trio.mp3
2784,20579,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/thursday_group-uncle_mean-04-turtle_spin-59-88.mp3,4,Turtle Spin,Thursday Group,Uncle Mean,http://www.magnatune.com/artists/albums/thursdaygroup-unclemean/,59,88,http://he3.magnatune.com/all/04-Turtle%20Spin-Thursday%20Group.mp3
881,22019,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/four_stones-chronic_dreams-05-dead_money-88-117.mp3,5,Dead Money,Four Stones,Chronic Dreams,http://www.magnatune.com/artists/albums/fourstones-chronic/,88,117,http://he3.magnatune.com/all/05-Dead%20Money-Four%20Stones.mp3
597,9659,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-02-second_first-30-59.mp3,2,Second First,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,30,59,http://he3.magnatune.com/all/02-Second%20First-Drop%20Trio.mp3
3006,21197,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/williamson-a_few_things_to_hear_before_we_all_blow_up-05-an_hour_in-30-59.mp3,5,an hour in,Williamson,A few things to hear before we all blow up,http://www.magnatune.com/artists/albums/williamson-afew/,30,59,http://he3.magnatune.com/all/05-an%20hour%20in-Williamson.mp3
613,33220,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/drop_trio-cezanne-07-smithees_second-262-291.mp3,7,smithee's second,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,262,291,http://he3.magnatune.com/all/07-smithee's%20second-Drop%20Trio.mp3
1381,42847,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/jeff_wahl-guitarscapes-10-groove-30-59.mp3,10,Groove,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,30,59,http://he3.magnatune.com/all/10-Groove-Jeff%20Wahl.mp3
603,36218,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-08-leftys_alone-88-117.mp3,8,Lefty's Alone,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,88,117,http://he3.magnatune.com/all/08-Lefty's%20Alone-Drop%20Trio.mp3
1373,2839,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/jeff_wahl-guitarscapes-01-mockingbird-30-59.mp3,1,Mockingbird,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,30,59,http://he3.magnatune.com/all/01-Mockingbird-Jeff%20Wahl.mp3
602,34229,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-07-wet_dog-146-175.mp3,7,Wet Dog,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,146,175,http://he3.magnatune.com/all/07-Wet%20Dog-Drop%20Trio.mp3
612,28071,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/drop_trio-cezanne-06-mothership-59-88.mp3,6,mothership,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,59,88,http://he3.magnatune.com/all/06-mothership-Drop%20Trio.mp3
2716,20389,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/the_marginal_prophets-bohemian_rap_cd-04-the_ladies-0-29.mp3,4,The Ladies,The Marginal Prophets,Bohemian Rap CD,http://www.magnatune.com/artists/albums/marginal-bohemian/,0,29,http://he3.magnatune.com/all/04-The%20Ladies-The%20Marginal%20Prophets.mp3
2785,23899,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/thursday_group-uncle_mean-05-pelican_fan-291-320.mp3,5,Pelican Fan,Thursday Group,Uncle Mean,http://www.magnatune.com/artists/albums/thursdaygroup-unclemean/,291,320,http://he3.magnatune.com/all/05-Pelican%20Fan-Thursday%20Group.mp3
303,17861,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/burnshee_thornside-the_art_of_not_blending_in-04-goodbye_on_a_beautiful_day-117-146.mp3,4,Goodbye on a beautiful day,Burnshee Thornside,The Art of Not Blending In,http://www.magnatune.com/artists/albums/burnshee-art/,117,146,http://he3.magnatune.com/all/04-Goodbye%20on%20a%20beautiful%20day-Burnshee%20Thornside.mp3
2034,52265,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/norine_braun-modern_anguish-14-watching_shadows-146-175.mp3,14,Watching Shadows,Norine Braun,Modern Anguish,http://www.magnatune.com/artists/albums/braun-modern/,146,175,http://he3.magnatune.com/all/14-Watching%20Shadows-Norine%20Braun.mp3
265,25536,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/burning_babylon-stereo_mash_up-05-zamora_version-88-117.mp3,5,Zamora Version,Burning Babylon,Stereo Mash Up,http://www.magnatune.com/artists/albums/babylon-stereo/,88,117,http://he3.magnatune.com/all/05-Zamora%20Version-Burning%20Babylon.mp3
963,8907,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/introspekt-ideology-02-pinnacle-59-88.mp3,2,Pinnacle,iNTROSPEKT,iDEOLOGY,http://www.magnatune.com/artists/albums/introspekt-ideology/,59,88,http://he3.magnatune.com/all/02-Pinnacle-iNTROSPEKT.mp3
1387,54961,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/jeff_wahl-guitarscapes-17-victory-59-88.mp3,17,Victory,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,59,88,http://he3.magnatune.com/all/17-Victory-Jeff%20Wahl.mp3
598,13814,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-03-melodymelody-146-175.mp3,3,Melody-Melody,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,146,175,http://he3.magnatune.com/all/03-Melody-Melody-Drop%20Trio.mp3
301,8127,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/burnshee_thornside-the_art_of_not_blending_in-02-lamborghino-204-233.mp3,2,Lamborghino,Burnshee Thornside,The Art of Not Blending In,http://www.magnatune.com/artists/albums/burnshee-art/,204,233,http://he3.magnatune.com/all/02-Lamborghino-Burnshee%20Thornside.mp3
2895,36549,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/trip_wamsley-its_better_this_way-08-note_to_self-175-204.mp3,8,Note To Self,Trip Wamsley,Its Better This Way,http://www.magnatune.com/artists/albums/wamsley-itsbetter/,175,204,http://he3.magnatune.com/all/08-Note%20To%20Self-Trip%20Wamsley.mp3
1386,53094,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/jeff_wahl-guitarscapes-15-run-30-59.mp3,15,Run,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,30,59,http://he3.magnatune.com/all/15-Run-Jeff%20Wahl.mp3
288,9475,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/burnshee_thornside-rock_this_moon-02-rock_this_moon-88-117.mp3,2,Rock This Moon,Burnshee Thornside,Rock This Moon,http://www.magnatune.com/artists/albums/burnshee-moon/,88,117,http://he3.magnatune.com/all/02-Rock%20This%20Moon-Burnshee%20Thornside.mp3
264,18575,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/burning_babylon-stereo_mash_up-04-midnight_to_six-30-59.mp3,4,Midnight to Six,Burning Babylon,Stereo Mash Up,http://www.magnatune.com/artists/albums/babylon-stereo/,30,59,http://he3.magnatune.com/all/04-Midnight%20to%20Six-Burning%20Babylon.mp3
1836,52202,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/magnatune_compilation-new_age_and_jazz-14-thursday_group_like_white_on_rice-349-378.mp3,14,Thursday Group_ Like White on Rice,Magnatune Compilation,New Age and Jazz,http://www.magnatune.com/artists/albums/magnacomp-newage/,349,378,http://he3.magnatune.com/all/14-Thursday%20Group_%20Like%20White%20on%20Rice-Magnatune%20Compilation.mp3
604,39258,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/drop_trio-big_dipper-09-flux-59-88.mp3,9,Flux,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,59,88,http://he3.magnatune.com/all/09-Flux-Drop%20Trio.mp3
270,43978,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/burning_babylon-stereo_mash_up-10-rude_boots-175-204.mp3,10,Rude Boots,Burning Babylon,Stereo Mash Up,http://www.magnatune.com/artists/albums/babylon-stereo/,175,204,http://he3.magnatune.com/all/10-Rude%20Boots-Burning%20Babylon.mp3
2904,30408,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/version-versions-07-american_rasta-175-204.mp3,7,American rasta,Version,Versions,http://www.magnatune.com/artists/albums/version-versions/,175,204,http://he3.magnatune.com/all/07-American%20rasta-Version.mp3
2751,47757,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/the_west_exit-nocturne-12-ce_soir_a_jamais-88-117.mp3,12,Ce soir a jamais,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,88,117,http://he3.magnatune.com/all/12-Ce%20soir%20a%20jamais-The%20West%20Exit.mp3
1251,33722,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/jami_sieber-second_sight-07-the_goats_earth-88-117.mp3,7,The Goat's Earth,Jami Sieber,Second Sight,http://www.magnatune.com/artists/albums/sieber-second/,88,117,http://he3.magnatune.com/all/07-The%20Goat's%20Earth-Jami%20Sieber.mp3
1441,18893,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/john_jackson-bad_things_happen_all_the_time-04-painted_lady-88-117.mp3,4,Painted Lady,John Jackson,Bad Things Happen All The Time,http://www.magnatune.com/artists/albums/jjackson-badthings/,88,117,http://he3.magnatune.com/all/04-Painted%20Lady-John%20Jackson.mp3
3019,29966,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/yongen-moonrise-06-whispers_and_knives-146-175.mp3,6,Whispers and Knives,Yongen,Moonrise,http://www.magnatune.com/artists/albums/yongen-moonrise/,146,175,http://he3.magnatune.com/all/06-Whispers%20and%20Knives-Yongen.mp3
2039,16859,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/norine_braun-now_and_zen-04-buffalo_nights-59-88.mp3,4,Buffalo Nights,Norine Braun,Now and Zen,http://www.magnatune.com/artists/albums/braun-nowzen/,59,88,http://he3.magnatune.com/all/04-Buffalo%20Nights-Norine%20Braun.mp3
333,30026,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/c_layne-the_sun_will_come_out_to_blind_you-06-you_are_the_reason-117-146.mp3,6,You Are The Reason,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,117,146,http://he3.magnatune.com/all/06-You%20Are%20The%20Reason-C%20Layne.mp3
1800,49651,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/magnatune-red_hat_summit_compilation-13-c__layne__just_my_luck_fourstones_net_remix-175-204.mp3,13,C. Layne - Just My Luck (fourstones.net remix),Magnatune,Red Hat Summit Compilation,http://www.magnatune.com/artists/albums/magnacomp-redhat/,175,204,http://he3.magnatune.com/all/13-C.%20Layne%20-%20Just%20My%20Luck%20(fourstones.net%20remix)-Magnatune.mp3
1440,13922,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/john_jackson-bad_things_happen_all_the_time-03-mission_creep-117-146.mp3,3,Mission Creep,John Jackson,Bad Things Happen All The Time,http://www.magnatune.com/artists/albums/jjackson-badthings/,117,146,http://he3.magnatune.com/all/03-Mission%20Creep-John%20Jackson.mp3
118,23967,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/antiguru-fall_submissions-05-puddlehopping-349-378.mp3,5,Puddlehopping,AntiGuru,Fall Submissions,http://www.magnatune.com/artists/albums/antiguru-fall/,349,378,http://he3.magnatune.com/all/05-Puddlehopping-AntiGuru.mp3
917,48091,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/grayson_wray-picassos_dream-12-heavens_the_place-30-59.mp3,12,Heaven's The Place,Grayson Wray,Picassos Dream,http://www.magnatune.com/artists/albums/wray-picassos/,30,59,http://he3.magnatune.com/all/12-Heaven's%20The%20Place-Grayson%20Wray.mp3
2891,17323,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/trip_wamsley-its_better_this_way-04-dont_do_me_any_favors-30-59.mp3,4,Don't Do Me Any Favors,Trip Wamsley,Its Better This Way,http://www.magnatune.com/artists/albums/wamsley-itsbetter/,30,59,http://he3.magnatune.com/all/04-Don't%20Do%20Me%20Any%20Favors-Trip%20Wamsley.mp3
842,18323,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/falik-the_ballad_of_el_efe-04-le_dolce_llama-88-117.mp3,4,Le Dolce Llama,Falik,The Ballad of El Efe,http://www.magnatune.com/artists/albums/falik-efe/,88,117,http://he3.magnatune.com/all/04-Le%20Dolce%20Llama-Falik.mp3
1734,17669,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/liquid_zen-magic_midsummer-04-fire_below-262-291.mp3,4,Fire Below,Liquid Zen,Magic Midsummer,http://www.magnatune.com/artists/albums/liquid-magic/,262,291,http://he3.magnatune.com/all/04-Fire%20Below%20-%20Liquid%20Zen.mp3
714,39971,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/emmas_mini-beat_generation_mad_trick-09-lost-117-146.mp3,9,Lost,Emma's Mini,Beat Generation Mad Trick,http://www.magnatune.com/artists/albums/emmasmini-beat/,117,146,http://he3.magnatune.com/all/09-Lost-Emma's%20Mini.mp3
304,21505,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/burnshee_thornside-the_art_of_not_blending_in-05-borderline_featuring_lilling-88-117.mp3,5,Borderline (featuring Lilling),Burnshee Thornside,The Art of Not Blending In,http://www.magnatune.com/artists/albums/burnshee-art/,88,117,http://he3.magnatune.com/all/05-Borderline%20(featuring%20Lilling)-Burnshee%20Thornside.mp3
2643,9513,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/sun_palace-give_me_a_perfect_world-02-round_and_round-175-204.mp3,2,Round and Round,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,175,204,http://he3.magnatune.com/all/02-Round%20and%20Round-Sun%20Palace.mp3
407,32908,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/curl-inner-07-purest_song-204-233.mp3,7,Purest Song,Curl,Inner,http://www.magnatune.com/artists/albums/curl-inner/,204,233,http://he3.magnatune.com/all/07-Purest%20Song-Curl.mp3
2007,47763,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/norine_braun-and_the_mood_swings-12-climb_the_mountain-59-88.mp3,12,Climb the Mountain,Norine Braun,and the Mood Swings,http://www.magnatune.com/artists/albums/braun-and/,59,88,http://he3.magnatune.com/all/12-Climb%20the%20Mountain-Norine%20Braun.mp3
1764,2748,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/lizzi-love_and_you_and_i-01-me-175-204.mp3,1,Me,Lizzi,Love and you and I,http://www.magnatune.com/artists/albums/lizzi-love/,175,204,http://he3.magnatune.com/all/01-Me-Lizzi.mp3
405,19774,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/curl-inner-04-sincerely_sorry-175-204.mp3,4,Sincerely Sorry,Curl,Inner,http://www.magnatune.com/artists/albums/curl-inner/,175,204,http://he3.magnatune.com/all/04-Sincerely%20Sorry-Curl.mp3
2741,6154,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/the_west_exit-nocturne-02-artificial-233-262.mp3,2,Artificial,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,233,262,http://he3.magnatune.com/all/02-Artificial-The%20West%20Exit.mp3
